exclosure,nuphar_treatment,treatment_code,plot_num,stem_leaves_total,seed_total,overall_total,surviving,,
1,CN,CNNA,1,168.33,11.23,179.56,1,,
1,TF,TFNA,1,1813.85,75.58,1889.43,1,,
0,TF,TFHA,1,410.38,43.07,453.45,1,,"
"
1,NU,NUNA,1,0,0,0,0,,
1,NU,NUHA,1,0,0,0,0,,
1,CN,CNNA,2,33.47,1.39,34.86,1,,
1,NU,NUNA,2,399.86,28.74,428.6,1,,
0,NU,NUHA,2,155.32,8.57,163.89,1,,
1,TF,TFNA,2,374.58,31.38,405.96,1,,
1,CN,CNNA,3,214.85,9.82,224.67,1,,
1,TF,TFNA,3,1862.7,80.19,1942.89,1,,
0,TF,TFHA,3,76.29,0.38,76.67,1,,
1,NU,NUNA,3,0,0,0,0,,
0,NU,NUHA,3,0,0,0,0,,
1,CN,CNNA,4,231.04,4.06,235.1,1,,
1,NU,NUNA,4,285.65,11.85,297.5,1,,
0,NU,NUHA,4,228.55,5.44,233.99,1,,
1,TF,TFNA,4,1093.51,52.43,1145.94,1,,
1,CN,CNNA,5,77,0,77,1,,
1,TF,TFNA,5,2062.64,94.92,2157.56,1,,
0,TF,TFHA,5,446.84,21.15,467.99,1,,
1,NU,NUNA,5,0,0,0,0,,
0,NU,NUHA,5,0,0,0,0,,
1,CN,CNNA,6,397.18,15.58,412.76,1,,
1,TF,TFNA,6,1232.95,18.86,1251.81,1,,
0,TF,TFHA,6,393.92,13.45,407.37,1,,
1,NU,NUNA,6,0,0,0,0,,
0,NU,NUHA,6,0,0,0,0,,
1,CN,CNNA,7,123.01,2.42,125.43,1,,
1,NU,NUNA,7,23.03,0.27,23.3,1,,
0,NU,NUHA,7,86.28,2.44,88.72,1,,
0,TF,TFHA,7,451.13,17.49,468.62,1,,
1,CN,CNNA,8,148.52,11.74,160.26,1,,
1,TF,TFNA,8,1782.86,44.47,1827.33,1,,
0,TF,TFHA,8,319.68,11.78,331.46,1,,
1,NU,NUNA,8,0,0,0,0,,
0,NU,NUHA,8,0,0,0,0,,
1,CN,CNNA,9,275.74,17.73,293.47,1,,
0,NU,NUNA,9,386.28,16.49,402.77,1,,
1,TF,TFNA,9,269.24,6.61,275.85,1,,
1,NU,NUNA,10,148.22,17.15,165.37,1,,
1,TF,TFNA,10,187.93,7.92,195.85,1,,
0,NU,NUHA,10,0,0,0,0,,
